indicator_key,breakdown,geo_code,geo_level,numerator,denominator,rate_pct,over_100,source_psgc,source_area_name,geo_resolution
water_level1,total,0403424,citymun,2845,72972,4.091758952969942,false,0403424000,City of San Pablo,direct
water_level2,total,0403424,citymun,71,72972,0.10211419531137639,false,0403424000,City of San Pablo,direct
water_level3,total,0403424,citymun,66614,72972,95.80612685171869,false,0403424000,City of San Pablo,direct
water_basic,total,0403424,citymun,69530,72972,95.28312229348244,false,0403424000,City of San Pablo,direct
water_safely_managed,total,0403424,citymun,66614,72972,91.28706901277202,false,0403424000,City of San Pablo,direct
water_level1,total,0403425,citymun,1935,85140,2.5505832729190008,false,0403425000,City of San Pedro,direct
water_level2,total,0403425,citymun,0,85140,0.0,false,0403425000,City of San Pedro,direct
water_level3,total,0403425,citymun,73930,85140,97.449416727081,false,0403425000,City of San Pedro,direct
water_basic,total,0403425,citymun,75865,85140,89.10617805966643,false,0403425000,City of San Pedro,direct
water_safely_managed,total,0403425,citymun,73276,85140,86.0653042048391,false,0403425000,City of San Pedro,direct
water_level1,total,0403426,citymun,8601,31967,28.49334128403896,false,0403426000,Santa Cruz,direct
water_level2,total,0403426,citymun,0,31967,0.0,false,0403426000,Santa Cruz,direct
water_level3,total,0403426,citymun,21585,31967,71.50665871596105,false,0403426000,Santa Cruz,direct
water_basic,total,0403426,citymun,30186,31967,94.42862952419682,false,0403426000,Santa Cruz,direct
water_safely_managed,total,0403426,citymun,24954,31967,78.0617511809053,false,0403426000,Santa Cruz,direct
water_level1,total,0403427,citymun,1753,9021,19.783320167024037,false,0403427000,Santa Maria,direct
water_level2,total,0403427,citymun,344,9021,3.8821803408193203,false,0403427000,Santa Maria,direct
water_level3,total,0403427,citymun,6764,9021,76.33449949215664,false,0403427000,Santa Maria,direct
water_basic,total,0403427,citymun,8861,9021,98.22636071388982,false,0403427000,Santa Maria,direct
water_safely_managed,total,0403427,citymun,7766,9021,86.08801684957322,false,0403427000,Santa Maria,direct
water_level1,total,0403428,citymun,3923,127697,3.1688974692440044,false,0403428000,City of Santa Rosa,direct
water_level2,total,0403428,citymun,0,127697,0.0,false,0403428000,City of Santa Rosa,direct
water_level3,total,0403428,citymun,119874,127697,96.831102530756,false,0403428000,City of Santa Rosa,direct
water_basic,total,0403428,citymun,123797,127697,96.94589536167648,false,0403428000,City of Santa Rosa,direct
water_safely_managed,total,0403428,citymun,119874,127697,93.87377933702436,false,0403428000,City of Santa Rosa,direct
water_level1,total,0403429,citymun,252,9836,2.5620170801138675,false,0403429000,Siniloan,direct
water_level2,total,0403429,citymun,1634,9836,16.612444082960554,false,0403429000,Siniloan,direct
water_level3,total,0403429,citymun,7950,9836,80.82553883692557,false,0403429000,Siniloan,direct
water_basic,total,0403429,citymun,9836,9836,100.0,false,0403429000,Siniloan,direct
water_safely_managed,total,0403429,citymun,8202,9836,83.38755591703945,false,0403429000,Siniloan,direct
water_level1,total,0403430,citymun,5317,12280,45.27803798007323,false,0403430000,Victoria,direct
water_level2,total,0403430,citymun,0,12280,0.0,false,0403430000,Victoria,direct
water_level3,total,0403430,citymun,6426,12280,54.721962019926764,false,0403430000,Victoria,direct
water_basic,total,0403430,citymun,11743,12280,95.6270358306189,false,0403430000,Victoria,direct
water_safely_managed,total,0403430,citymun,6426,12280,52.328990228013026,false,0403430000,Victoria,direct
water_level1,total,04056,province,142902,499536,31.469141294246665,false,0405600000,Quezon,direct
water_level2,total,04056,province,88286,499536,19.441887505450318,false,0405600000,Quezon,direct
water_level3,total,04056,province,222914,499536,49.088971200303014,false,0405600000,Quezon,direct
water_basic,total,04056,province,454102,499536,90.90475961692451,false,0405600000,Quezon,direct
water_safely_managed,total,04056,province,270500,499536,54.15025143333013,false,0405600000,Quezon,direct
water_level1,total,0405601,citymun,936,3395,27.5699558173785,false,0405601000,Agdangan,direct
water_level2,total,0405601,citymun,686,3395,20.20618556701031,false,0405601000,Agdangan,direct
water_level3,total,0405601,citymun,1773,3395,52.2238586156112,false,0405601000,Agdangan,direct
water_basic,total,0405601,citymun,3395,3395,100.0,false,0405601000,Agdangan,direct
water_safely_managed,total,0405601,citymun,1773,3395,52.2238586156112,false,0405601000,Agdangan,direct
water_level1,total,0405602,citymun,336,3992,7.489968791796701,false,0405602000,Alabat,direct
water_level2,total,0405602,citymun,417,3992,9.295586268390549,false,0405602000,Alabat,direct
water_level3,total,0405602,citymun,3733,3992,83.21444493981275,false,0405602000,Alabat,direct
water_basic,total,0405602,citymun,4486,3992,112.374749498998,true,0405602000,Alabat,direct
water_safely_managed,total,0405602,citymun,4069,3992,101.92885771543085,true,0405602000,Alabat,direct
water_level1,total,0405603,citymun,15056,16954,96.00204042593892,false,0405603000,Atimonan,direct
water_level2,total,0405603,citymun,172,16954,1.0967289421666773,false,0405603000,Atimonan,direct
water_level3,total,0405603,citymun,455,16954,2.901230631894408,false,0405603000,Atimonan,direct
water_basic,total,0405603,citymun,15683,16954,92.50324407219536,false,0405603000,Atimonan,direct
water_safely_managed,total,0405603,citymun,14266,16954,84.14533443435177,false,0405603000,Atimonan,direct
water_level1,total,0405605,citymun,3771,7828,56.91216420162994,false,0405605000,Buenavista,direct
water_level2,total,0405605,citymun,1882,7828,28.40325988530033,false,0405605000,Buenavista,direct
water_level3,total,0405605,citymun,973,7828,14.684575913069725,false,0405605000,Buenavista,direct
water_basic,total,0405605,citymun,6626,7828,84.6448645886561,false,0405605000,Buenavista,direct
water_safely_managed,total,0405605,citymun,0,7828,0.0,false,0405605000,Buenavista,direct
water_level1,total,0405606,citymun,2439,5739,42.71453590192644,false,0405606000,Burdeos,direct
water_level2,total,0405606,citymun,1546,5739,27.075306479859897,false,0405606000,Burdeos,direct
water_level3,total,0405606,citymun,1725,5739,30.210157618213664,false,0405606000,Burdeos,direct
water_basic,total,0405606,citymun,5710,5739,99.49468548527618,false,0405606000,Burdeos,direct
water_safely_managed,total,0405606,citymun,3741,5739,65.18557239937272,false,0405606000,Burdeos,direct
water_level1,total,0405607,citymun,2393,18294,14.513585638039785,false,0405607000,Calauag,direct
water_level2,total,0405607,citymun,3460,18294,20.984958757884524,false,0405607000,Calauag,direct
water_level3,total,0405607,citymun,10635,18294,64.50145560407569,false,0405607000,Calauag,direct
water_basic,total,0405607,citymun,16488,18294,90.12791079042309,false,0405607000,Calauag,direct
water_safely_managed,total,0405607,citymun,12813,18294,70.03935716628403,false,0405607000,Calauag,direct
water_level1,total,0405608,citymun,10919,38539,31.62452573348394,false,0405608000,Candelaria,direct
water_level2,total,0405608,citymun,0,38539,0.0,false,0405608000,Candelaria,direct
water_level3,total,0405608,citymun,23608,38539,68.37547426651605,false,0405608000,Candelaria,direct
water_basic,total,0405608,citymun,34527,38539,89.58976621085134,false,0405608000,Candelaria,direct
water_safely_managed,total,0405608,citymun,15396,38539,39.94914242715172,false,0405608000,Candelaria,direct
water_level1,total,0405610,citymun,8822,17967,62.39038189533239,false,0405610000,Catanauan,direct
water_level2,total,0405610,citymun,1967,17967,13.910891089108912,false,0405610000,Catanauan,direct
water_level3,total,0405610,citymun,3351,17967,23.6987270155587,false,0405610000,Catanauan,direct
water_basic,total,0405610,citymun,14140,17967,78.69983859297601,false,0405610000,Catanauan,direct
water_safely_managed,total,0405610,citymun,7139,17967,39.733956698391495,false,0405610000,Catanauan,direct
water_level1,total,0405615,citymun,1666,7848,21.22563383870557,false,0405615000,Dolores,direct
water_level2,total,0405615,citymun,0,7848,0.0,false,0405615000,Dolores,direct
water_level3,total,0405615,citymun,6183,7848,78.77436616129442,false,0405615000,Dolores,direct
water_basic,total,0405615,citymun,7849,7848,100.01274209989805,true,0405615000,Dolores,direct
water_safely_managed,total,0405615,citymun,7849,7848,100.01274209989805,true,0405615000,Dolores,direct
water_level1,total,0405616,citymun,1103,6306,19.89897167598773,false,0405616000,General Luna,direct
water_level2,total,0405616,citymun,455,6306,8.208551325996753,false,0405616000,General Luna,direct
water_level3,total,0405616,citymun,3985,6306,71.89247699801552,false,0405616000,General Luna,direct
water_basic,total,0405616,citymun,5543,6306,87.90041230574056,false,0405616000,General Luna,direct
water_safely_managed,total,0405616,citymun,4402,6306,69.80653346019665,false,0405616000,General Luna,direct
water_level1,total,0405617,citymun,2060,8729,23.596792668957615,false,0405617000,General Nakar,direct
water_level2,total,0405617,citymun,3141,8729,35.97938144329897,false,0405617000,General Nakar,direct
water_level3,total,0405617,citymun,3529,8729,40.42382588774341,false,0405617000,General Nakar,direct
water_basic,total,0405617,citymun,8730,8729,100.01145606598693,true,0405617000,General Nakar,direct
water_safely_managed,total,0405617,citymun,3202,8729,36.682323290182154,false,0405617000,General Nakar,direct
water_level1,total,0405618,citymun,3592,11693,33.67710481905119,false,0405618000,Guinayangan,direct
water_level2,total,0405618,citymun,3085,11693,28.923682730170636,false,0405618000,Guinayangan,direct
water_level3,total,0405618,citymun,3989,11693,37.39921245077817,false,0405618000,Guinayangan,direct
water_basic,total,0405618,citymun,10666,11693,91.21696741640297,false,0405618000,Guinayangan,direct
water_safely_managed,total,0405618,citymun,3989,11693,34.11442743521766,false,0405618000,Guinayangan,direct
water_level1,total,0405619,citymun,10815,19572,70.93663911845731,false,0405619000,Gumaca,direct
water_level2,total,0405619,citymun,0,19572,0.0,false,0405619000,Gumaca,direct
water_level3,total,0405619,citymun,4431,19572,29.0633608815427,false,0405619000,Gumaca,direct
water_basic,total,0405619,citymun,15246,19572,77.8969957081545,false,0405619000,Gumaca,direct
water_safely_managed,total,0405619,citymun,15246,19572,77.8969957081545,false,0405619000,Gumaca,direct
water_level1,total,0405620,citymun,349,19944,1.8080091177537172,false,0405620000,Infanta,direct
water_level2,total,0405620,citymun,0,19944,0.0,false,0405620000,Infanta,direct
water_level3,total,0405620,citymun,18954,19944,98.19199088224629,false,0405620000,Infanta,direct
water_basic,total,0405620,citymun,19303,19944,96.78600080224629,false,0405620000,Infanta,direct
water_safely_managed,total,0405620,citymun,18954,19944,95.03610108303249,false,0405620000,Infanta,direct
water_level1,total,0405621,citymun,970,1917,94.08341416100873,false,0405621000,Jomalig,direct
water_level2,total,0405621,citymun,5,1917,0.4849660523763337,false,0405621000,Jomalig,direct
water_level3,total,0405621,citymun,56,1917,5.431619786614937,false,0405621000,Jomalig,direct
water_basic,total,0405621,citymun,1031,1917,53.78195096504955,false,0405621000,Jomalig,direct
water_safely_managed,total,0405621,citymun,481,1917,25.09128847157016,false,0405621000,Jomalig,direct
water_level1,total,0405622,citymun,2512,23866,10.709413369713507,false,0405622000,Lopez,direct
water_level2,total,0405622,citymun,20534,23866,87.54263301500683,false,0405622000,Lopez,direct
water_level3,total,0405622,citymun,410,23866,1.7479536152796726,false,0405622000,Lopez,direct
water_basic,total,0405622,citymun,23456,23866,98.2820749182938,false,0405622000,Lopez,direct
water_safely_managed,total,0405622,citymun,2920,23866,12.234978630688008,false,0405622000,Lopez,direct
water_level1,total,0405623,citymun,2,12966,0.01559332605644784,false,0405623000,Lucban,direct
water_level2,total,0405623,citymun,95,12966,0.7406829876812724,false,0405623000,Lucban,direct
water_level3,total,0405623,citymun,12729,12966,99.24372368626227,false,0405623000,Lucban,direct
water_basic,total,0405623,citymun,12826,12966,98.92025296930433,false,0405623000,Lucban,direct
water_safely_managed,total,0405623,citymun,12729,12966,98.17214252660806,false,0405623000,Lucban,direct
water_level1,total,0405625,citymun,2868,6584,50.5641748942172,false,0405625000,Macalelon,direct
water_level2,total,0405625,citymun,2263,6584,39.89774330042313,false,0405625000,Macalelon,direct
water_level3,total,0405625,citymun,541,6584,9.538081805359662,false,0405625000,Macalelon,direct
water_basic,total,0405625,citymun,5672,6584,86.14823815309842,false,0405625000,Macalelon,direct
water_safely_managed,total,0405625,citymun,3309,6584,50.25820170109356,false,0405625000,Macalelon,direct
water_level1,total,0405627,citymun,3966,18244,21.74222904446028,false,0405627000,Mauban,direct
water_level2,total,0405627,citymun,5109,18244,28.008332876487035,false,0405627000,Mauban,direct
water_level3,total,0405627,citymun,9166,18244,50.24943807905269,false,0405627000,Mauban,direct
water_basic,total,0405627,citymun,18241,18244,99.98355623766719,false,0405627000,Mauban,direct
water_safely_managed,total,0405627,citymun,13132,18244,71.97982898487174,false,0405627000,Mauban,direct
water_level1,total,0405628,citymun,4065,14039,27.017147414595243,false,0405628000,Mulanay,direct
water_level2,total,0405628,citymun,6280,14039,41.73866808454074,false,0405628000,Mulanay,direct
water_level3,total,0405628,citymun,4701,14039,31.24418450086402,false,0405628000,Mulanay,direct
water_basic,total,0405628,citymun,15046,14039,107.1728755609374,true,0405628000,Mulanay,direct
water_safely_managed,total,0405628,citymun,4701,14039,33.48529097514068,false,0405628000,Mulanay,direct
water_level1,total,0405629,citymun,3228,6014,48.85727258967761,false,0405629000,Padre Burgos,direct
water_level2,total,0405629,citymun,1606,6014,24.3075525957318,false,0405629000,Padre Burgos,direct
water_level3,total,0405629,citymun,1773,6014,26.835174814590584,false,0405629000,Padre Burgos,direct
water_basic,total,0405629,citymun,6607,6014,109.86032590621882,true,0405629000,Padre Burgos,direct
water_safely_managed,total,0405629,citymun,71,6014,1.1805786498170934,false,0405629000,Padre Burgos,direct
water_level1,total,0405630,citymun,2107,19967,10.694345751700334,false,0405630000,Pagbilao,direct
water_level2,total,0405630,citymun,6054,19967,30.727844888843777,false,0405630000,Pagbilao,direct
water_level3,total,0405630,citymun,11541,19967,58.57780935945589,false,0405630000,Pagbilao,direct
water_basic,total,0405630,citymun,19702,19967,98.6728101367256,false,0405630000,Pagbilao,direct
water_safely_managed,total,0405630,citymun,11577,19967,57.9806681023689,false,0405630000,Pagbilao,direct
water_level1,total,0405631,citymun,2481,3988,69.71059286316381,false,0405631000,Panukulan,direct
water_level2,total,0405631,citymun,387,3988,10.873840966563641,false,0405631000,Panukulan,direct
water_level3,total,0405631,citymun,691,3988,19.415566170272548,false,0405631000,Panukulan,direct
water_basic,total,0405631,citymun,3559,3988,89.24272818455367,false,0405631000,Panukulan,direct
water_safely_managed,total,0405631,citymun,0,3988,0.0,false,0405631000,Panukulan,direct
water_level1,total,0405632,citymun,2141,3596,97.09750566893423,false,0405632000,Patnanungan,direct
water_level2,total,0405632,citymun,64,3596,2.9024943310657596,false,0405632000,Patnanungan,direct
water_level3,total,0405632,citymun,0,3596,0.0,false,0405632000,Patnanungan,direct
water_basic,total,0405632,citymun,2205,3596,61.31813125695217,false,0405632000,Patnanungan,direct
water_safely_managed,total,0405632,citymun,2141,3596,59.53837597330367,false,0405632000,Patnanungan,direct
water_level1,total,0405633,citymun,323,3140,9.898866074164879,false,0405633000,Perez,direct
water_level2,total,0405633,citymun,2017,3140,61.81428133619369,false,0405633000,Perez,direct
water_level3,total,0405633,citymun,923,3140,28.286852589641438,false,0405633000,Perez,direct
water_basic,total,0405633,citymun,3263,3140,103.91719745222929,true,0405633000,Perez,direct
water_safely_managed,total,0405633,citymun,0,3140,0.0,false,0405633000,Perez,direct
water_level1,total,0405634,citymun,4483,5599,90.52907915993538,false,0405634000,Pitogo,direct
water_level2,total,0405634,citymun,302,5599,6.098546042003231,false,0405634000,Pitogo,direct
water_level3,total,0405634,citymun,167,5599,3.372374798061389,false,0405634000,Pitogo,direct
water_basic,total,0405634,citymun,4952,5599,88.44436506519021,false,0405634000,Pitogo,direct
water_safely_managed,total,0405634,citymun,4650,5599,83.05054474013217,false,0405634000,Pitogo,direct
water_level1,total,0405635,citymun,62,2567,5.03655564581641,false,0405635000,Plaridel,direct
water_level2,total,0405635,citymun,1158,2567,94.06986190089359,false,0405635000,Plaridel,direct
water_level3,total,0405635,citymun,11,2567,0.8935824532900082,false,0405635000,Plaridel,direct
water_basic,total,0405635,citymun,1231,2567,47.95481106349825,false,0405635000,Plaridel,direct
water_safely_managed,total,0405635,citymun,0,2567,0.0,false,0405635000,Plaridel,direct
water_level1,total,0405636,citymun,898,8167,11.358461927649886,false,0405636000,Polillo,direct
water_level2,total,0405636,citymun,6551,8167,82.86111813812295,false,0405636000,Polillo,direct
water_level3,total,0405636,citymun,457,8167,5.780419934227169,false,0405636000,Polillo,direct
water_basic,total,0405636,citymun,7906,8167,96.80421207297661,false,0405636000,Polillo,direct
water_safely_managed,total,0405636,citymun,1355,8167,16.59115954450839,false,0405636000,Polillo,direct
water_level1,total,0405637,citymun,2625,4039,66.93013768485466,false,0405637000,Quezon,direct
water_level2,total,0405637,citymun,0,4039,0.0,false,0405637000,Quezon,direct
water_level3,total,0405637,citymun,1297,4039,33.06986231514533,false,0405637000,Quezon,direct
water_basic,total,0405637,citymun,3922,4039,97.10324337707354,false,0405637000,Quezon,direct
water_safely_managed,total,0405637,citymun,347,4039,8.591235454320376,false,0405637000,Quezon,direct
water_level1,total,0405638,citymun,5775,10238,62.412190640873234,false,0405638000,Real,direct
water_level2,total,0405638,citymun,0,10238,0.0,false,0405638000,Real,direct
water_level3,total,0405638,citymun,3478,10238,37.587809359126766,false,0405638000,Real,direct
water_basic,total,0405638,citymun,9253,10238,90.3789802695839,false,0405638000,Real,direct
water_safely_managed,total,0405638,citymun,7182,10238,70.15042000390702,false,0405638000,Real,direct
water_level1,total,0405639,citymun,8,3450,0.23181686467690527,false,0405639000,Sampaloc,direct
water_level2,total,0405639,citymun,83,3450,2.405099971022892,false,0405639000,Sampaloc,direct
water_level3,total,0405639,citymun,3360,3450,97.3630831643002,false,0405639000,Sampaloc,direct
water_basic,total,0405639,citymun,3451,3450,100.02898550724638,true,0405639000,Sampaloc,direct
water_safely_managed,total,0405639,citymun,3110,3450,90.14492753623189,false,0405639000,Sampaloc,direct
water_level1,total,0405640,citymun,2837,9389,36.446557040082226,false,0405640000,San Andres,direct
water_level2,total,0405640,citymun,4228,9389,54.31654676258992,false,0405640000,San Andres,direct
water_level3,total,0405640,citymun,719,9389,9.236896197327853,false,0405640000,San Andres,direct
water_basic,total,0405640,citymun,7784,9389,82.90552774523378,false,0405640000,San Andres,direct
water_safely_managed,total,0405640,citymun,719,9389,7.657897539674087,false,0405640000,San Andres,direct
water_level1,total,0405641,citymun,1870,8514,21.96124486200822,false,0405641000,San Antonio,direct
water_level2,total,0405641,citymun,0,8514,0.0,false,0405641000,San Antonio,direct
water_level3,total,0405641,citymun,6645,8514,78.03875513799177,false,0405641000,San Antonio,direct
water_basic,total,0405641,citymun,8515,8514,100.01174536058257,true,0405641000,San Antonio,direct
water_safely_managed,total,0405641,citymun,6645,8514,78.04792107117689,false,0405641000,San Antonio,direct
water_level1,total,0405642,citymun,3253,15226,35.6375985977213,false,0405642000,San Francisco,direct
water_level2,total,0405642,citymun,3704,15226,40.57843996494303,false,0405642000,San Francisco,direct
water_level3,total,0405642,citymun,2171,15226,23.78396143733567,false,0405642000,San Francisco,direct
water_basic,total,0405642,citymun,9128,15226,59.95008538027059,false,0405642000,San Francisco,direct
water_safely_managed,total,0405642,citymun,2171,15226,14.258505188493368,false,0405642000,San Francisco,direct
water_level1,total,0405644,citymun,979,12783,41.78403755868544,false,0405644000,San Narciso,direct
water_level2,total,0405644,citymun,581,12783,24.79726845924029,false,0405644000,San Narciso,direct
water_level3,total,0405644,citymun,783,12783,33.41869398207427,false,0405644000,San Narciso,direct
water_basic,total,0405644,citymun,2343,12783,18.329030743956817,false,0405644000,San Narciso,direct
water_safely_managed,total,0405644,citymun,1738,12783,13.596182429789563,false,0405644000,San Narciso,direct
water_level1,total,0405645,citymun,9590,41722,23.373711277389162,false,0405645000,Sariaya,direct
water_level2,total,0405645,citymun,0,41722,0.0,false,0405645000,Sariaya,direct
water_level3,total,0405645,citymun,31439,41722,76.62628872261084,false,0405645000,Sariaya,direct
water_basic,total,0405645,citymun,41029,41722,98.3390058002972,false,0405645000,Sariaya,direct
water_safely_managed,total,0405645,citymun,31439,41722,75.35353051148076,false,0405645000,Sariaya,direct
water_level1,total,0405646,citymun,3197,13346,28.46078518650405,false,0405646000,Tagkawayan,direct
water_level2,total,0405646,citymun,2112,13346,18.80174485889789,false,0405646000,Tagkawayan,direct
water_level3,total,0405646,citymun,5924,13346,52.73746995459806,false,0405646000,Tagkawayan,direct
water_basic,total,0405646,citymun,11233,13346,84.1675408362056,false,0405646000,Tagkawayan,direct
water_safely_managed,total,0405646,citymun,9121,13346,68.34257455417352,false,0405646000,Tagkawayan,direct
water_level1,total,0405647,citymun,2550,29035,8.784924380748958,false,0405647000,City of Tayabas,direct
water_level2,total,0405647,citymun,4286,29035,14.765563096427464,false,0405647000,City of Tayabas,direct
water_level3,total,0405647,citymun,22191,29035,76.44951252282358,false,0405647000,City of Tayabas,direct
water_basic,total,0405647,citymun,29027,29035,99.97244704666781,false,0405647000,City of Tayabas,direct
water_safely_managed,total,0405647,citymun,24741,29035,85.21095229894954,false,0405647000,City of Tayabas,direct
water_level1,total,0405648,citymun,13690,27630,49.54042122023594,false,0405648000,Tiaong,direct
water_level2,total,0405648,citymun,562,27630,2.0337265687196933,false,0405648000,Tiaong,direct
water_level3,total,0405648,citymun,13382,27630,48.425852211044365,false,0405648000,Tiaong,direct
water_basic,total,0405648,citymun,27634,27630,100.01447701773434,true,0405648000,Tiaong,direct
water_safely_managed,total,0405648,citymun,13382,27630,48.432862830256965,false,0405648000,Tiaong,direct
water_level1,total,0405649,citymun,2165,6710,32.34239617567971,false,0405649000,Unisan,direct
water_level2,total,0405649,citymun,3494,6710,52.19599641469973,false,0405649000,Unisan,direct
water_level3,total,0405649,citymun,1035,6710,15.461607409620557,false,0405649000,Unisan,direct
water_basic,total,0405649,citymun,6694,6710,99.76154992548435,false,0405649000,Unisan,direct
water_safely_managed,total,0405649,citymun,0,6710,0.0,false,0405649000,Unisan,direct
water_level1,total,04058,province,28535,821256,3.709963660948196,false,0405800000,Rizal,direct
water_level2,total,04058,province,31487,821256,4.093766454959728,false,0405800000,Rizal,direct
water_level3,total,04058,province,709123,821256,92.19626988409208,false,0405800000,Rizal,direct
water_basic,total,04058,province,769145,821256,93.65471911316325,false,0405800000,Rizal,direct
water_safely_managed,total,04058,province,702170,821256,85.49952755291895,false,0405800000,Rizal,direct
water_level1,total,0405801,citymun,106,31604,0.35679423743646704,false,0405801000,Angono,direct
water_level2,total,0405801,citymun,503,31604,1.6930896361371974,false,0405801000,Angono,direct
water_level3,total,0405801,citymun,29100,31604,97.95011612642634,false,0405801000,Angono,direct
water_basic,total,0405801,citymun,29709,31604,94.00392355398051,false,0405801000,Angono,direct
water_safely_managed,total,0405801,citymun,29100,31604,92.07695228452096,false,0405801000,Angono,direct
water_level1,total,0405802,citymun,12384,220754,6.091250713203612,false,0405802000,City of Antipolo,direct
water_level2,total,0405802,citymun,12690,220754,6.241761268617074,false,0405802000,City of Antipolo,direct
water_level3,total,0405802,citymun,178234,220754,87.66698801817931,false,0405802000,City of Antipolo,direct
water_basic,total,0405802,citymun,203308,220754,92.09708544352537,false,0405802000,City of Antipolo,direct
water_safely_managed,total,0405802,citymun,186873,220754,84.65214673346803,false,0405802000,City of Antipolo,direct
water_level1,total,0405803,citymun,205,22286,0.9925918752723575,false,0405803000,Baras,direct
water_level2,total,0405803,citymun,346,22286,1.675301408996272,false,0405803000,Baras,direct
water_level3,total,0405803,citymun,20102,22286,97.33210671573137,false,0405803000,Baras,direct
water_basic,total,0405803,citymun,20653,22286,92.67252983936103,false,0405803000,Baras,direct
water_safely_managed,total,0405803,citymun,19407,22286,87.08157587723234,false,0405803000,Baras,direct
water_level1,total,0405804,citymun,3456,77124,4.672732926812779,false,0405804000,Binangonan,direct
water_level2,total,0405804,citymun,0,77124,0.0,false,0405804000,Binangonan,direct
water_level3,total,0405804,citymun,70505,77124,95.32726707318722,false,0405804000,Binangonan,direct
water_basic,total,0405804,citymun,73961,77124,95.89881230226648,false,0405804000,Binangonan,direct
water_safely_managed,total,0405804,citymun,73678,77124,95.53187075359162,false,0405804000,Binangonan,direct
water_level1,total,0405805,citymun,36,94264,0.038600516818030735,false,0405805000,Cainta,direct
water_level2,total,0405805,citymun,2875,94264,3.082680162551065,false,0405805000,Cainta,direct
water_level3,total,0405805,citymun,90352,94264,96.8787193206309,false,0405805000,Cainta,direct
water_basic,total,0405805,citymun,93263,94264,98.9380887719596,false,0405805000,Cainta,direct
water_safely_managed,total,0405805,citymun,90352,94264,95.84995332258337,false,0405805000,Cainta,direct
water_level1,total,0405806,citymun,1058,12634,7.861495021548522,false,0405806000,Cardona,direct
water_level2,total,0405806,citymun,337,12634,2.50408678852727,false,0405806000,Cardona,direct
water_level3,total,0405806,citymun,12063,12634,89.6344181899242,false,0405806000,Cardona,direct
water_basic,total,0405806,citymun,13458,12634,106.52208326737376,true,0405806000,Cardona,direct
water_safely_managed,total,0405806,citymun,12449,12634,98.53569732467943,false,0405806000,Cardona,direct
water_level1,total,0405807,citymun,1442,8329,18.78827361563518,false,0405807000,Jala-Jala,direct
water_level2,total,0405807,citymun,0,8329,0.0,false,0405807000,Jala-Jala,direct
water_level3,total,0405807,citymun,6233,8329,81.21172638436482,false,0405807000,Jala-Jala,direct
water_basic,total,0405807,citymun,7675,8329,92.14791691679673,false,0405807000,Jala-Jala,direct
water_safely_managed,total,0405807,citymun,7675,8329,92.14791691679673,false,0405807000,Jala-Jala,direct
water_level1,total,0405808,citymun,2372,105282,2.3278180140925238,false,0405808000,Rodriguez,direct
water_level2,total,0405808,citymun,9101,105282,8.93148050010795,false,0405808000,Rodriguez,direct
water_level3,total,0405808,citymun,90425,105282,88.74070148579952,false,0405808000,Rodriguez,direct
water_basic,total,0405808,citymun,101898,105282,96.78577534621303,false,0405808000,Rodriguez,direct
water_safely_managed,total,0405808,citymun,65579,105282,62.28890028684866,false,0405808000,Rodriguez,direct
water_level1,total,0405809,citymun,119,16685,0.7133009650542468,false,0405809000,Morong,direct
water_level2,total,0405809,citymun,0,16685,0.0,false,0405809000,Morong,direct
water_level3,total,0405809,citymun,16564,16685,99.28669903494576,false,0405809000,Morong,direct
water_basic,total,0405809,citymun,16683,16685,99.98801318549594,false,0405809000,Morong,direct
water_safely_managed,total,0405809,citymun,16564,16685,99.27479772250524,false,0405809000,Morong,direct
water_level1,total,0405810,citymun,275,18541,1.514567384479815,false,0405810000,Pililla,direct
water_level2,total,0405810,citymun,0,18541,0.0,false,0405810000,Pililla,direct
water_level3,total,0405810,citymun,17882,18541,98.48543261552018,false,0405810000,Pililla,direct
water_basic,total,0405810,citymun,18157,18541,97.92891429804217,false,0405810000,Pililla,direct
water_safely_managed,total,0405810,citymun,17882,18541,96.44571490210883,false,0405810000,Pililla,direct
water_level1,total,0405811,citymun,2882,66446,5.904648732815669,false,0405811000,San Mateo,direct
water_level2,total,0405811,citymun,4227,66446,8.660288061627979,false,0405811000,San Mateo,direct
water_level3,total,0405811,citymun,41700,66446,85.43506320555635,false,0405811000,San Mateo,direct
water_basic,total,0405811,citymun,48809,66446,73.45664148330975,false,0405811000,San Mateo,direct
water_safely_managed,total,0405811,citymun,43503,66446,65.47120970412064,false,0405811000,San Mateo,direct
water_level1,total,0405812,citymun,3816,34863,12.861042769033737,false,0405812000,Tanay,direct
water_level2,total,0405812,citymun,170,34863,0.5729500185366183,false,0405812000,Tanay,direct
water_level3,total,0405812,citymun,25685,34863,86.56600721242964,false,0405812000,Tanay,direct
water_basic,total,0405812,citymun,29671,34863,85.10742047442848,false,0405812000,Tanay,direct
water_safely_managed,total,0405812,citymun,29477,34863,84.55095660155466,false,0405812000,Tanay,direct
water_level1,total,0405813,citymun,319,96893,0.3292291496805755,false,0405813000,Taytay,direct
water_level2,total,0405813,citymun,264,96893,0.27246550318392454,false,0405813000,Taytay,direct
water_level3,total,0405813,citymun,96310,96893,99.39830534713549,false,0405813000,Taytay,direct
water_basic,total,0405813,citymun,96893,96893,100.0,false,0405813000,Taytay,direct
water_safely_managed,total,0405813,citymun,96310,96893,99.39830534713549,false,0405813000,Taytay,direct
